Nama File	Clean	Dirty	Food	Water	Time
../../test_image/food/7/images-495.jpeg	0.002720956	0.002616321	0.8638287	0.13083401	2.054s
../../test_image/food/7/images-535.jpeg	2.4567983e-06	4.6184487e-06	0.99963117	0.00036178058	2.064s
../../test_image/food/7/images-520.jpeg	0.0012400821	0.22847013	0.7648855	0.0054042065	2.041s
../../test_image/food/7/images-532.jpeg	0.9507917	0.042518742	0.003689368	0.0030001902	2.033s
../../test_image/food/7/2q==-17.jpeg	2.579641e-07	2.1273347e-05	0.9999496	2.8790635e-05	2.080s
../../test_image/food/7/images-538.jpeg	1.8249796e-07	3.541326e-07	0.9988651	0.0011343191	2.051s
../../test_image/food/7/images-512.jpeg	0.07967739	0.00025114097	0.9197589	0.00031262985	2.023s
../../test_image/food/7/images-534.jpeg	1.9799747e-05	0.0010867513	0.99722314	0.0016703251	2.022s
../../test_image/food/7/images-504.jpeg	0.23670068	0.12139841	0.07801924	0.56388164	2.080s
../../test_image/food/7/images-519.jpeg	0.0024666057	0.5770073	0.3361597	0.084366426	2.077s
../../test_image/water/7/images-429.jpeg	1.4297179e-09	1.1510336e-07	1.0466522e-06	0.9999988	2.081s
../../test_image/water/7/images-441.jpeg	1.0704797e-06	0.006986096	1.9119241e-05	0.99299365	2.098s
../../test_image/water/7/images-442.jpeg	1.7635099e-06	0.0145873055	0.0031982842	0.98221266	2.067s
../../test_image/water/7/images-432.jpeg	2.3532798e-10	1.134861e-05	6.526879e-06	0.9999821	2.050s
../../test_image/water/7/images-444.jpeg	1.893222e-08	2.4040746e-06	3.815845e-06	0.9999938	2.102s
../../test_image/water/7/images-435.jpeg	1.3291161e-07	0.0048631155	0.00034880397	0.99478793	2.072s
../../test_image/water/7/images-425.jpeg	0.0004105275	0.004050525	0.0018499892	0.99368894	2.061s
../../test_image/water/7/images-428.jpeg	0.8412164	0.015428876	0.015114093	0.12824063	2.068s
../../test_image/water/7/7.jpeg	0.0004359363	0.006552922	9.822823e-05	0.99291295	2.052s
../../test_image/water/7/images-445.jpeg	0.91204584	0.016274488	0.0029145828	0.068765074	2.046s
../../test_image/clean/7/images-801.jpeg	0.9851864	0.003107521	0.011659435	4.6571222e-05	2.022s
../../test_image/clean/7/images-802.jpeg	0.08599844	0.9031497	0.010233012	0.00061883626	2.050s
../../test_image/clean/7/images-790.jpeg	0.030171404	0.9655199	1.8140255e-06	0.0043068854	2.041s
../../test_image/clean/7/images-783.jpeg	0.9988667	5.5063233e-06	9.189488e-06	0.0011186749	2.032s
../../test_image/clean/7/images-785.jpeg	0.9988788	5.8861104e-05	2.0304165e-06	0.0010603308	2.003s
../../test_image/clean/7/images-805.jpeg	0.5345908	0.0008907088	0.00078334735	0.4637352	2.044s
../../test_image/clean/7/images-779.jpeg	0.982863	0.003710289	0.013423336	3.3210113e-06	2.031s
../../test_image/clean/7/images-796.jpeg	0.9716671	3.6900303e-05	0.025540838	0.0027551078	2.045s
../../test_image/clean/7/images-782.jpeg	0.998654	1.669792e-05	0.0013283993	9.0062935e-07	2.035s
../../test_image/clean/7/images-788.jpeg	0.9971444	0.0022995477	0.00052969076	2.6353193e-05	2.030s
../../test_image/dirty/7/2q==-8.jpeg	3.9127627e-07	0.08781459	1.81403e-05	0.91216683	2.022s
../../test_image/dirty/7/images-344.jpeg	0.0040931334	0.9887838	0.006152284	0.0009707974	2.017s
../../test_image/dirty/7/images-353.jpeg	0.7891008	0.039534587	0.014707395	0.15665719	2.047s
../../test_image/dirty/7/images-348.jpeg	0.00022890209	0.013197586	0.0062843743	0.98028916	2.054s
../../test_image/dirty/7/images-352.jpeg	1.700074e-05	0.9990214	0.00030463154	0.0006568925	2.048s
../../test_image/dirty/7/images-346.jpeg	1.6775366e-06	0.99883264	3.529976e-05	0.0011304248	2.048s
../../test_image/dirty/7/images-354.jpeg	0.7940292	0.009799052	0.16838875	0.02778299	2.029s
../../test_image/dirty/7/images-345.jpeg	1.1426846e-05	0.95152974	0.011725549	0.036733314	2.008s
../../test_image/dirty/7/images-355.jpeg	0.045581505	0.36843312	0.5855941	0.0003911923	2.025s
../../test_image/dirty/7/images-347.jpeg	0.54192835	0.45747244	5.5100445e-05	0.0005441119	2.069s
