Nama File	Clean	Dirty	Food	Water	Time
../../test_image/food/3/343.jpeg	2.5287645e-06	3.995693e-06	0.9999547	3.880032e-05	2.056s
../../test_image/food/3/7869.jpeg	0.0002832007	0.0061341086	0.91678447	0.07679818	2.105s
../../test_image/food/3/0909.jpg	0.00021689686	0.7319841	0.24382965	0.02396929	2.088s
../../test_image/food/3/454.jpeg	5.2587686e-05	2.7708315e-06	0.9999378	6.879556e-06	2.055s
../../test_image/food/3/78.jpeg	0.00018456252	1.4408926e-05	0.9917321	0.0080689015	2.061s
../../test_image/food/3/70.jpeg	1.363545e-07	1.373957e-06	0.9982796	0.0017189482	2.084s
../../test_image/food/3/748d25cd7ee1635461be6704d1be7132862facbc_607x400.jpg	5.587399e-05	1.3882613e-05	0.999882	4.827234e-05	2.007s
../../test_image/food/3/897.jpeg	0.0011886387	0.014015442	0.023062529	0.9617334	2.032s
../../test_image/food/3/2598-1068168-tips_bersihkan_lantai_dari_tumpahan_saat_memasak.png	0.891403	0.0040676957	0.10452873	5.4509906e-07	2.018s
../../test_image/food/3/2q==-12.jpeg	0.9246385	0.03354066	0.030168124	0.011652782	2.036s
../../test_image/water/3/fb_img_1509259312368.jpg	0.00066179805	0.00020331715	7.633509e-05	0.99905854	1.998s
../../test_image/water/3/images2.jpeg	3.0229838e-05	0.0018579854	0.18313417	0.8149776	2.068s
../../test_image/water/3/24175678_311120616070483_5975982453016231936_n.jpg	3.7114894e-06	7.518562e-05	5.8011847e-07	0.9999205	2.000s
../../test_image/water/3/images.jpeg	0.01425659	0.38729054	0.34161955	0.25683329	2.055s
../../test_image/water/3/auto_paint_black_run_off_raindrop_rain_wet_shine-1251309.jpg!d.jpeg	2.111416e-06	2.7684225e-06	3.883789e-06	0.9999912	1.995s
../../test_image/water/3/images1.jpeg	1.1450943e-05	0.9997836	1.1363348e-05	0.00019357644	2.039s
../../test_image/water/3/images7.jpeg	0.00028759168	2.102518e-05	2.2097174e-06	0.9996891	2.045s
../../test_image/water/3/2q==-29.jpeg	0.00016359576	0.13150541	0.1497089	0.71862215	2.034s
../../test_image/water/3/images34.jpeg	4.099498e-05	1.5204683e-05	0.95001286	0.049930893	2.033s
../../test_image/water/3/489168878.jpg	0.00037527984	0.23002957	0.73247486	0.03712038	2.017s
../../test_image/clean/3/images-660.jpeg	0.94289035	0.0013655905	0.0028381904	0.052905858	2.051s
../../test_image/clean/3/images-677.jpeg	0.3448342	0.029950833	0.010505428	0.6147095	2.041s
../../test_image/clean/3/images-693.jpeg	0.20007354	0.07687859	0.6983842	0.024663635	2.058s
../../test_image/clean/3/images-673.jpeg	0.9999887	4.368449e-06	6.635412e-06	3.3659597e-07	2.006s
../../test_image/clean/3/images-667.jpeg	0.0038063356	0.99159735	0.002794048	0.0018023651	2.022s
../../test_image/clean/3/images-684.jpeg	0.04900053	0.40621227	0.0012249317	0.5435623	1.987s
../../test_image/clean/3/images-671.jpeg	0.9871674	0.0038868058	0.008943311	2.4520252e-06	2.050s
../../test_image/clean/3/images-689.jpeg	0.9997024	0.00027157055	2.544241e-05	5.4755134e-07	2.018s
../../test_image/clean/3/images-692.jpeg	0.99990475	2.9338605e-07	9.2521055e-05	2.5358613e-06	2.065s
../../test_image/clean/3/images-672.jpeg	0.8043967	0.18550535	0.0010256016	0.009072309	2.030s
../../test_image/dirty/3/images-294.jpeg	1.4219955e-05	0.04069474	0.0025771554	0.9567139	2.052s
../../test_image/dirty/3/images-298.jpeg	0.00019003775	0.70429283	1.0965692e-05	0.29550618	2.012s
../../test_image/dirty/3/images-295.jpeg	0.06135116	0.93407965	0.0041952343	0.00037389933	2.010s
../../test_image/dirty/3/images-299.jpeg	3.5453826e-07	0.99300534	2.2951808e-05	0.006971373	2.055s
../../test_image/dirty/3/2q==-3.jpeg	0.09753427	0.80038965	0.10198488	9.11649e-05	2.019s
../../test_image/dirty/3/images-302.jpeg	0.0020497583	0.9379034	0.0020824105	0.05796444	2.027s
../../test_image/dirty/3/images-303.jpeg	0.3227702	0.5864154	0.0006788374	0.09013557	2.025s
../../test_image/dirty/3/images-300.jpeg	0.0001516305	0.9998481	1.8872403e-07	7.03778e-11	2.021s
../../test_image/dirty/3/images-297.jpeg	0.00018932571	0.89606154	0.04432388	0.059425354	2.033s
../../test_image/dirty/3/images-301.jpeg	0.023218226	0.97664374	0.00013409053	3.974972e-06	2.025s
