Nama File	Clean	Dirty	Food	Water	Time
../../test_image/food/4/cookie_crumbs.jpg	3.6495481e-07	9.3761366e-07	0.99999785	8.184714e-07	2.013s
../../test_image/food/4/20120424_membasmiseranggadikabin-05.jpg	0.0012469299	0.4419155	0.4345225	0.1223151	2.015s
../../test_image/food/4/53543.jpeg	0.000720932	0.00023251238	0.90572935	0.09331716	2.067s
../../test_image/food/4/557655780423bd38758b45672.jpeg	0.07816011	6.5942375e-05	0.92076325	0.0010106686	2.122s
../../test_image/food/4/8879.jpeg	6.5049104e-09	2.2594726e-08	0.9999995	4.664816e-07	2.085s
../../test_image/food/4/557655780423bd38758b4567.jpeg	0.07816011	6.5942375e-05	0.92076325	0.0010106686	2.124s
../../test_image/food/4/13117110-empty-plate-with-leftover-cake-crumbs.jpg	0.0015780114	1.3663244e-05	0.005623714	0.9927846	2.038s
../../test_image/food/4/bread-crumbs-512548.jpg	2.102561e-05	1.1686378e-05	0.999967	3.0011537e-07	2.026s
../../test_image/food/4/2q==-13.jpeg	0.00066771964	0.9665209	0.0033557224	0.029455695	2.070s
../../test_image/food/4/29597805-food-waffle-with-caramel-crumbs-isolated-on-white-background-stock-photo.jpg	1.302102e-05	3.2531539e-06	0.9987006	0.0012830346	2.078s
../../test_image/water/4/images-393.jpeg	7.695833e-09	8.049423e-10	1.3168695e-07	0.9999999	2.095s
../../test_image/water/4/images-385.jpeg	1.1128498e-06	3.7743477e-05	7.815336e-05	0.99988294	2.042s
../../test_image/water/4/images-388.jpeg	0.8045898	0.003398566	0.012511345	0.17950028	2.071s
../../test_image/water/4/images-391.jpeg	4.260259e-08	3.3974968e-05	0.0004647232	0.9995012	2.027s
../../test_image/water/4/images-386.jpeg	0.0022925928	0.9884366	0.00035895253	0.00891188	2.054s
../../test_image/water/4/images-390.jpeg	0.019580444	0.010214677	0.25969177	0.71051306	2.002s
../../test_image/water/4/images-394.jpeg	8.524328e-06	2.8712882e-06	0.00081212015	0.99917644	2.041s
../../test_image/water/4/images-389.jpeg	1.5760728e-05	0.14829814	0.013239029	0.83844703	2.022s
../../test_image/water/4/3.jpg	0.9826717	0.01153631	0.00015043373	0.005641666	2.009s
../../test_image/water/4/images-387.jpeg	0.012115719	3.4919992e-08	0.065765806	0.9221185	2.042s
../../test_image/clean/4/images-697.jpeg	0.9998568	2.7250087e-06	2.0830865e-05	0.00011953783	2.048s
../../test_image/clean/4/images-694.jpeg	0.52365357	1.0515539e-06	0.000878375	0.475467	2.044s
../../test_image/clean/4/images-700.jpeg	0.9998105	7.753397e-06	3.934536e-06	0.00017784818	2.050s
../../test_image/clean/4/images-712.jpeg	0.9835312	7.98977e-05	0.0033470844	0.013041885	2.013s
../../test_image/clean/4/images-713.jpeg	0.99588555	3.738148e-05	0.0010470835	0.003029899	2.045s
../../test_image/clean/4/images-711.jpeg	0.87359166	0.12482028	0.001587146	8.4068256e-07	2.028s
../../test_image/clean/4/images-704.jpeg	0.05208209	0.08896005	0.8589539	4.010467e-06	2.033s
../../test_image/clean/4/images-716.jpeg	0.98806494	0.0116412835	8.535031e-06	0.00028522874	2.091s
../../test_image/clean/4/images-714.jpeg	0.99997485	7.0852075e-06	1.807943e-05	1.7589961e-10	2.037s
../../test_image/clean/4/images-703.jpeg	0.99995136	1.5689033e-05	3.282639e-05	5.383634e-08	2.017s
../../test_image/dirty/4/images-305.jpeg	0.00019100243	0.9998078	9.82186e-07	1.786973e-07	2.016s
../../test_image/dirty/4/images-313.jpeg	0.0150108775	0.9721791	0.006606478	0.006203534	2.033s
../../test_image/dirty/4/images-309.jpeg	0.022615982	0.9659001	0.01148179	2.1570822e-06	2.044s
../../test_image/dirty/4/images-306.jpeg	0.007321331	0.9477186	0.036189433	0.008770595	2.020s
../../test_image/dirty/4/images-307.jpeg	0.031357963	0.89166313	0.0032058845	0.07377303	2.055s
../../test_image/dirty/4/images-314.jpeg	0.00071555126	0.97980666	0.019341435	0.00013635296	2.035s
../../test_image/dirty/4/images-315.jpeg	0.99460816	0.0033016223	0.00015467768	0.0019354995	2.036s
../../test_image/dirty/4/images-316.jpeg	1.799538e-05	0.97783375	0.0014502148	0.020698093	2.043s
../../test_image/dirty/4/2q==-5.jpeg	0.98780125	0.01045635	0.0003537226	0.0013887543	2.015s
../../test_image/dirty/4/images-304.jpeg	0.012010382	0.06509188	0.0012962172	0.92160153	2.030s
