Nama File	Clean	Dirty	Food	Water	Time
../../test_image/food/2/9k=-16.jpeg	0.8785183	0.0151672065	0.10388744	0.002427093	2.003s
../../test_image/food/2/0-9.jpeg	2.6706914e-09	3.6114478e-05	0.9712395	0.028724395	2.048s
../../test_image/food/2/45.jpeg	6.9827547e-06	0.07302721	0.9268075	0.0001583111	2.028s
../../test_image/food/2/9k=-11.jpeg	0.010089301	0.92768073	0.062182244	4.7725134e-05	2.026s
../../test_image/food/2/5.jpeg	6.6063315e-11	4.2084516e-06	0.9995722	0.00042362083	2.054s
../../test_image/food/2/34.jpeg	0.0091977175	0.021726338	0.9690521	2.3872164e-05	2.038s
../../test_image/food/2/9k=-14.jpeg	0.36211842	0.33484828	0.07812283	0.22491047	2.048s
../../test_image/food/2/17a22800fce7d1f30df8969d4ad2ae93.jpg	5.0211024e-10	3.0346705e-08	0.9999995	4.716667e-07	2.016s
../../test_image/food/2/9k=-10.jpeg	0.0091977175	0.021726338	0.9690521	2.3872164e-05	2.002s
../../test_image/food/2/09.jpeg	2.264853e-06	8.204503e-06	0.999987	2.4551593e-06	2.037s
../../test_image/water/2/9k=-16.jpeg	0.011281324	0.00088411255	6.061877e-05	0.98777395	2.086s
../../test_image/water/2/45.jpeg	5.7562947e-06	0.6639925	0.1182361	0.21776558	2.049s
../../test_image/water/2/9k=-13.jpeg	5.2026675e-08	2.0003113e-06	3.6185655e-05	0.99996173	2.034s
../../test_image/water/2/9k=-11.jpeg	0.051905397	0.012675903	0.7172313	0.2181874	2.057s
../../test_image/water/2/9k=-14.jpeg	0.0011227771	0.98105216	0.00045535984	0.01736978	2.036s
../../test_image/water/2/56.jpeg	0.00042095236	0.15724762	0.059916146	0.7824153	2.006s
../../test_image/water/2/10.jpeg	6.298586e-08	0.99996865	4.9770944e-07	3.07102e-05	2.070s
../../test_image/water/2/9k=-15.jpeg	3.0553042e-07	0.00038077767	0.011430987	0.98818797	2.054s
../../test_image/water/2/2q==-28.jpeg	0.9578793	0.0010951777	2.8767607e-05	0.04099677	2.059s
../../test_image/water/2/9k=-10.jpeg	2.6229156e-06	0.012001829	0.00062113814	0.9873745	2.031s
../../test_image/clean/2/images-655.jpeg	0.99986124	8.127061e-05	3.541502e-05	2.206521e-05	2.076s
../../test_image/clean/2/images-652.jpeg	0.039321113	0.7206046	0.23425208	0.0058221566	2.011s
../../test_image/clean/2/images3.jpeg	0.9998989	9.5901974e-05	2.6651508e-06	2.4317603e-06	2.047s
../../test_image/clean/2/images2.jpeg	0.9999802	1.6931343e-05	2.6609457e-06	2.0697956e-07	2.034s
../../test_image/clean/2/images-656.jpeg	0.99980694	0.00018928865	3.478438e-06	3.4426424e-07	2.064s
../../test_image/clean/2/images.jpeg	0.9999827	1.5853846e-05	1.3418369e-06	8.097584e-08	2.010s
../../test_image/clean/2/images-658.jpeg	0.9752331	3.161266e-05	0.02473319	2.0414845e-06	2.014s
../../test_image/clean/2/images-649.jpeg	0.9999982	1.7058154e-06	1.254942e-07	3.8428842e-09	2.035s
../../test_image/clean/2/images-654.jpeg	7.2688663e-06	0.0019679826	3.6480196e-06	0.9980211	2.044s
../../test_image/clean/2/images-653.jpeg	0.99999	9.93625e-06	5.247142e-08	7.860095e-09	2.050s
../../test_image/dirty/2/images-288.jpeg	0.0075232503	0.9858942	0.002870117	0.003712343	2.047s
../../test_image/dirty/2/images-285.jpeg	1.7319018e-05	0.98741674	1.7628525e-06	0.012564165	2.051s
../../test_image/dirty/2/images-287.jpeg	0.02581625	0.49929076	0.0011956242	0.4736974	2.065s
../../test_image/dirty/2/images-292.jpeg	5.138066e-05	0.9995734	0.00011190772	0.0002632917	2.067s
../../test_image/dirty/2/images-293.jpeg	1.1385085e-09	0.9986572	2.2392805e-05	0.001320367	2.040s
../../test_image/dirty/2/images-289.jpeg	1.3489699e-05	0.22971562	0.6557952	0.11447566	2.045s
../../test_image/dirty/2/images-286.jpeg	2.696514e-09	0.5769029	3.770792e-05	0.42305934	2.050s
../../test_image/dirty/2/2q==-4.jpeg	0.002097898	0.4822073	0.5154132	0.00028157156	2.053s
../../test_image/dirty/2/9k=-9.jpeg	4.9783775e-05	0.9640591	0.011718083	0.024173088	2.083s
../../test_image/dirty/2/images-291.jpeg	0.9590192	0.017913437	0.017232407	0.0058349324	2.040s
